dataset,item_id,title,genres,category,metadata_json,source
ml-latest-small,5523,"Adventures of Pluto Nash, The (2002)",Action|Adventure|Comedy|Sci-Fi,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5524,Blue Crush (2002),Adventure|Drama|Romance,Adventure,"{""release_year"": 2002, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5525,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance,Comedy,"{""release_year"": 2001, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5527,Possession (2002),Drama|Romance,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5528,One Hour Photo (2002),Drama|Thriller,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5529,Serving Sara (2002),Comedy|Romance,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5530,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5531,Undisputed (2002),Drama,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5532,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance,Comedy,"{""release_year"": 2001, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5537,Satin Rouge (2002),Drama|Musical,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5538,"Care Bears Movie, The (1985)",Animation|Children|Fantasy,Animation,"{""release_year"": 1985, ""primary_genre"": ""Animation""}",ml-latest-small/movies.csv
ml-latest-small,5539,Care Bears Movie II: A New Generation (1986),Animation|Children,Animation,"{""release_year"": 1986, ""primary_genre"": ""Animation""}",ml-latest-small/movies.csv
ml-latest-small,5540,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance,Action,"{""release_year"": 1981, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5541,Hot Shots! (1991),Action|Comedy|Romance|War,Action,"{""release_year"": 1991, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5543,"Swarm, The (1978)",Action|Horror|Sci-Fi,Action,"{""release_year"": 1978, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5544,Time After Time (1979),Sci-Fi|Thriller,Sci-Fi,"{""release_year"": 1979, ""primary_genre"": ""Sci-Fi""}",ml-latest-small/movies.csv
ml-latest-small,5548,Down and Out in Beverly Hills (1986),Comedy,Comedy,"{""release_year"": 1986, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5550,Love Me Tender (1956),Musical|Western,Musical,"{""release_year"": 1956, ""primary_genre"": ""Musical""}",ml-latest-small/movies.csv
ml-latest-small,5553,Stakeout (1987),Comedy|Crime|Romance|Thriller,Comedy,"{""release_year"": 1987, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),Crime|Horror|Thriller,Crime,"{""release_year"": 2002, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5560,À nous la liberté (Freedom for Us) (1931),Comedy|Musical,Comedy,"{""release_year"": 1931, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5562,Snipes (2001),Drama|Thriller,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5563,City by the Sea (2002),Crime|Drama,Crime,"{""release_year"": 2002, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5564,Swimfan (2002),Thriller,Thriller,"{""release_year"": 2002, ""primary_genre"": ""Thriller""}",ml-latest-small/movies.csv
ml-latest-small,5568,Johnny Dangerously (1984),Comedy,Comedy,"{""release_year"": 1984, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5569,"Last House on the Left, The (1972)",Crime|Horror|Thriller,Crime,"{""release_year"": 1972, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5570,Thesis (Tesis) (1996),Drama|Horror|Thriller,Drama,"{""release_year"": 1996, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5572,Barbershop (2002),Comedy,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5573,Stealing Harvard (2002),Comedy|Crime,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5574,"Transporter, The (2002)",Action|Crime,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5575,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama,Crime,"{""release_year"": 2001, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5577,Igby Goes Down (2002),Comedy|Drama,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5580,Aspen Extreme (1993),Action,Action,"{""release_year"": 1993, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5581,Betsy's Wedding (1990),Comedy,Comedy,"{""release_year"": 1990, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5582,Captain Ron (1992),Adventure|Comedy,Adventure,"{""release_year"": 1992, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5584,Ernest Goes to Jail (1990),Comedy,Comedy,"{""release_year"": 1990, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5585,Ernest Scared Stupid (1991),Comedy,Comedy,"{""release_year"": 1991, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5588,"Hills Have Eyes, The (1977)",Horror,Horror,"{""release_year"": 1977, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,5589,Indian Summer (1993),Comedy|Drama,Comedy,"{""release_year"": 1993, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5590,"Mack, The (1973)",Crime,Crime,"{""release_year"": 1973, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5591,Monkey Trouble (1994),Children|Comedy,Children,"{""release_year"": 1994, ""primary_genre"": ""Children""}",ml-latest-small/movies.csv
ml-latest-small,5596,Spaced Invaders (1990),Adventure|Comedy|Sci-Fi,Adventure,"{""release_year"": 1990, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5597,Suburban Commando (1991),Comedy|Sci-Fi,Comedy,"{""release_year"": 1991, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5601,"Yearling, The (1946)",Children|Drama,Children,"{""release_year"": 1946, ""primary_genre"": ""Children""}",ml-latest-small/movies.csv
ml-latest-small,5602,"Ladykillers, The (1955)",Comedy|Crime,Comedy,"{""release_year"": 1955, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5603,"Lavender Hill Mob, The (1951)",Comedy|Crime,Comedy,"{""release_year"": 1951, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5604,"Man in the White Suit, The (1951)",Comedy|Sci-Fi,Comedy,"{""release_year"": 1951, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5607,"Son of the Bride (Hijo de la novia, El) (2001)",Comedy|Drama,Comedy,"{""release_year"": 2001, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5608,"Das Experiment (Experiment, The) (2001)",Drama|Thriller,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5609,Ballistic: Ecks vs. Sever (2002),Action|Thriller,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5610,"Banger Sisters, The (2002)",Comedy|Drama,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5611,"Four Feathers, The (2002)",Adventure|War,Adventure,"{""release_year"": 2002, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5612,Trapped (2002),Action|Thriller,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5613,8 Women (2002),Comedy|Crime|Musical|Mystery,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5614,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)",Drama|Romance,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5615,Invincible (2001),Drama,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5617,Secretary (2002),Comedy|Drama|Romance,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,Adventure,"{""release_year"": 2001, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5619,"Trials of Henry Kissinger, The (2002)",Documentary,Documentary,"{""release_year"": 2002, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,5620,Sweet Home Alabama (2002),Comedy|Romance,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5621,"Tuxedo, The (2002)",Action|Comedy,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5625,Moonlight Mile (2002),Drama|Romance,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5628,Wasabi (2001),Action|Comedy|Crime|Drama|Thriller,Action,"{""release_year"": 2001, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5629,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical,Animation,"{""release_year"": 2002, ""primary_genre"": ""Animation""}",ml-latest-small/movies.csv
ml-latest-small,5630,Red Dragon (2002),Crime|Mystery|Thriller,Crime,"{""release_year"": 2002, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5632,Bloody Sunday (2002),Drama,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5633,Heaven (2002),Drama,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5635,"Man from Elysian Fields, The (2001)",Drama,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5636,Welcome to Collinwood (2002),Comedy|Crime,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5637,Flirting (1991),Drama,Drama,"{""release_year"": 1991, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),Action|Adventure|Fantasy|Sci-Fi,Action,"{""release_year"": 1964, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",Horror|Sci-Fi,Horror,"{""release_year"": 1956, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,5643,Powaqqatsi (1988),Documentary,Documentary,"{""release_year"": 1988, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,5644,"Pride of the Yankees, The (1942)",Drama,Drama,"{""release_year"": 1942, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5646,Valmont (1989),Drama|Romance,Drama,"{""release_year"": 1989, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5649,Horror of Dracula (Dracula) (1958),Horror,Horror,"{""release_year"": 1958, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,5650,Strange Brew (1983),Comedy,Comedy,"{""release_year"": 1983, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5651,"Incredible Mr. Limpet, The (1964)",Animation|Comedy|War,Animation,"{""release_year"": 1964, ""primary_genre"": ""Animation""}",ml-latest-small/movies.csv
ml-latest-small,5657,Flashback (1990),Action|Adventure|Comedy|Crime|Drama,Action,"{""release_year"": 1990, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5663,Below (2002),Horror,Horror,"{""release_year"": 2002, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,5664,Brown Sugar (2002),Romance,Romance,"{""release_year"": 2002, ""primary_genre"": ""Romance""}",ml-latest-small/movies.csv
ml-latest-small,5665,Knockaround Guys (2002),Action|Comedy|Crime,Action,"{""release_year"": 2002, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5666,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5667,Tuck Everlasting (2002),Drama|Fantasy,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5668,White Oleander (2002),Drama,Drama,"{""release_year"": 2002, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5669,Bowling for Columbine (2002),Documentary,Documentary,"{""release_year"": 2002, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,5670,Comedian (2002),Comedy|Documentary,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5672,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),Adventure|Animation|Children|Fantasy,Adventure,"{""release_year"": 2002, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,5673,Punch-Drunk Love (2002),Comedy|Drama|Romance,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5675,Swept Away (2002),Comedy|Romance,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5678,Formula 51 (2001),Action|Comedy|Crime|Thriller,Action,"{""release_year"": 2001, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5679,"Ring, The (2002)",Horror|Mystery|Thriller,Horror,"{""release_year"": 2002, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,5680,Auto Focus (2002),Crime|Drama,Crime,"{""release_year"": 2002, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5682,"Grey Zone, The (2001)",Drama,Drama,"{""release_year"": 2001, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5684,Naqoyqatsi (2002),Documentary,Documentary,"{""release_year"": 2002, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,5685,Real Women Have Curves (2002),Comedy|Drama,Comedy,"{""release_year"": 2002, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5688,Tully (2000),Drama,Drama,"{""release_year"": 2000, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5689,Billy Bathgate (1991),Crime|Drama,Crime,"{""release_year"": 1991, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,Animation,"{""release_year"": 1988, ""primary_genre"": ""Animation""}",ml-latest-small/movies.csv
ml-latest-small,5693,Saturday Night Fever (1977),Comedy|Drama|Romance,Comedy,"{""release_year"": 1977, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5694,Staying Alive (1983),Comedy|Drama|Musical,Comedy,"{""release_year"": 1983, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5696,Urban Cowboy (1980),Drama,Drama,"{""release_year"": 1980, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5699,Tom Horn (1980),Western,Western,"{""release_year"": 1980, ""primary_genre"": ""Western""}",ml-latest-small/movies.csv
ml-latest-small,5700,The Pumaman (1980),Action|Adventure|Fantasy|Sci-Fi,Action,"{""release_year"": 1980, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5704,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),Horror|Sci-Fi,Horror,"{""release_year"": 1980, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,5706,...All the Marbles (1981),Comedy|Drama,Comedy,"{""release_year"": 1981, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5707,Absence of Malice (1981),Drama|Romance,Drama,"{""release_year"": 1981, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5710,Banana Joe (1981),Comedy,Comedy,"{""release_year"": 1981, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5712,Blow Out (1981),Mystery|Thriller,Mystery,"{""release_year"": 1981, ""primary_genre"": ""Mystery""}",ml-latest-small/movies.csv
ml-latest-small,5720,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)",Action|Adventure|Comedy,Action,"{""release_year"": 1981, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,5721,"Chosen, The (1981)",Drama,Drama,"{""release_year"": 1981, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5723,Continental Divide (1981),Comedy|Romance,Comedy,"{""release_year"": 1981, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5733,"Eyewitness (Janitor, The) (1981)",Thriller,Thriller,"{""release_year"": 1981, ""primary_genre"": ""Thriller""}",ml-latest-small/movies.csv
ml-latest-small,5735,Faces of Death (1978),Documentary|Horror,Documentary,"{""release_year"": 1978, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,5736,Faces of Death 3 (1985),Documentary|Horror,Documentary,"{""release_year"": 1985, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,5741,"Woman Next Door, The (Femme d'à côté, La) (1981)",Drama|Romance,Drama,"{""release_year"": 1981, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,5742,First Monday in October (1981),Comedy|Drama,Comedy,"{""release_year"": 1981, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,5745,"Four Seasons, The (1981)",Comedy|Drama,Comedy,"{""release_year"": 1981, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
